GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars)
8600000US31778,31778,ZCTA5 31778,23993,3899
8600000US31779,31779,ZCTA5 31779,13845,1459
8600000US31780,31780,ZCTA5 31780,19864,3987
8600000US31781,31781,ZCTA5 31781,19259,3910
8600000US31783,31783,ZCTA5 31783,23889,7765
8600000US31784,31784,ZCTA5 31784,15799,3279
8600000US31787,31787,ZCTA5 31787,21478,5543
8600000US31788,31788,ZCTA5 31788,16899,2041
8600000US31789,31789,ZCTA5 31789,23207,5321
8600000US31790,31790,ZCTA5 31790,16929,2242
8600000US31791,31791,ZCTA5 31791,19382,1718
8600000US31792,31792,ZCTA5 31792,21572,1736
8600000US31793,31793,ZCTA5 31793,21886,1919
8600000US31794,31794,ZCTA5 31794,20364,1867
8600000US31795,31795,ZCTA5 31795,16907,2854
8600000US31796,31796,ZCTA5 31796,19932,4353
8600000US31798,31798,ZCTA5 31798,23440,6917
8600000US31801,31801,ZCTA5 31801,19762,2516
8600000US31803,31803,ZCTA5 31803,17443,1895
8600000US31804,31804,ZCTA5 31804,36798,7510
8600000US31805,31805,ZCTA5 31805,19417,2793
8600000US31806,31806,ZCTA5 31806,21611,2287
8600000US31807,31807,ZCTA5 31807,27523,3896
8600000US31808,31808,ZCTA5 31808,31727,2713
8600000US31810,31810,ZCTA5 31810,17816,8778
8600000US31811,31811,ZCTA5 31811,29409,5820
8600000US31812,31812,ZCTA5 31812,15700,5446
8600000US31814,31814,ZCTA5 31814,23800,9035
8600000US31815,31815,ZCTA5 31815,14008,1769
8600000US31816,31816,ZCTA5 31816,17034,2421
8600000US31820,31820,ZCTA5 31820,40848,3643
8600000US31821,31821,ZCTA5 31821,4014,1543
8600000US31822,31822,ZCTA5 31822,27250,3683
8600000US31823,31823,ZCTA5 31823,20482,6690
8600000US31824,31824,ZCTA5 31824,17279,2595
8600000US31825,31825,ZCTA5 31825,18482,3225
8600000US31826,31826,ZCTA5 31826,20474,4439
8600000US31827,31827,ZCTA5 31827,21424,5151
8600000US31829,31829,ZCTA5 31829,43996,11006
8600000US31830,31830,ZCTA5 31830,15792,2847
8600000US31831,31831,ZCTA5 31831,26595,3578
8600000US31832,31832,ZCTA5 31832,22554,10407
8600000US31833,31833,ZCTA5 31833,19562,2512
8600000US31836,31836,ZCTA5 31836,23318,4603
8600000US31901,31901,ZCTA5 31901,18849,2884
8600000US31903,31903,ZCTA5 31903,12598,947
8600000US31904,31904,ZCTA5 31904,31164,2787
8600000US31905,31905,ZCTA5 31905,16803,948
8600000US31906,31906,ZCTA5 31906,23337,1761
8600000US31907,31907,ZCTA5 31907,20293,1091
8600000US31909,31909,ZCTA5 31909,28317,1587
8600000US32003,32003,ZCTA5 32003,36937,2488
8600000US32008,32008,ZCTA5 32008,17989,2121
8600000US32009,32009,ZCTA5 32009,23638,1968
8600000US32011,32011,ZCTA5 32011,24614,2508
8600000US32024,32024,ZCTA5 32024,23544,2408
8600000US32025,32025,ZCTA5 32025,19681,1407
8600000US32026,32026,ZCTA5 32026,1844,1443
8600000US32033,32033,ZCTA5 32033,23434,2612
8600000US32034,32034,ZCTA5 32034,39307,2897
8600000US32038,32038,ZCTA5 32038,21806,2719
8600000US32040,32040,ZCTA5 32040,23189,2603
8600000US32043,32043,ZCTA5 32043,27368,2631
8600000US32044,32044,ZCTA5 32044,24117,5096
8600000US32046,32046,ZCTA5 32046,22583,1653
8600000US32052,32052,ZCTA5 32052,13889,1848
8600000US32053,32053,ZCTA5 32053,21132,4604
8600000US32054,32054,ZCTA5 32054,14568,1086
8600000US32055,32055,ZCTA5 32055,22624,2396
8600000US32058,32058,ZCTA5 32058,13717,2186
8600000US32059,32059,ZCTA5 32059,19299,4027
8600000US32060,32060,ZCTA5 32060,20810,1500
8600000US32061,32061,ZCTA5 32061,13586,8830
8600000US32062,32062,ZCTA5 32062,19760,4881
8600000US32063,32063,ZCTA5 32063,23354,2288
8600000US32064,32064,ZCTA5 32064,15153,2356
8600000US32065,32065,ZCTA5 32065,26414,1270
8600000US32066,32066,ZCTA5 32066,20220,5400
8600000US32068,32068,ZCTA5 32068,23548,1449
8600000US32071,32071,ZCTA5 32071,17347,2902
8600000US32072,32072,ZCTA5 32072,26862,14245
8600000US32073,32073,ZCTA5 32073,27089,1430
8600000US32079,32079,ZCTA5 32079,27576,6331
8600000US32080,32080,ZCTA5 32080,39997,2337
8600000US32081,32081,ZCTA5 32081,37365,4465
8600000US32082,32082,ZCTA5 32082,65480,4193
8600000US32083,32083,ZCTA5 32083,7619,1299
8600000US32084,32084,ZCTA5 32084,23963,1566
8600000US32086,32086,ZCTA5 32086,28243,1673
8600000US32087,32087,ZCTA5 32087,13091,3123
8600000US32091,32091,ZCTA5 32091,20995,1642
8600000US32092,32092,ZCTA5 32092,39232,3968
8600000US32094,32094,ZCTA5 32094,19896,4184
8600000US32095,32095,ZCTA5 32095,40860,6639
8600000US32096,32096,ZCTA5 32096,20886,3529
8600000US32097,32097,ZCTA5 32097,26841,3821
8600000US32102,32102,ZCTA5 32102,20511,4118
8600000US32110,32110,ZCTA5 32110,18084,1606
8600000US32112,32112,ZCTA5 32112,15200,1633
8600000US32113,32113,ZCTA5 32113,20980,5971
8600000US32114,32114,ZCTA5 32114,18957,3128
8600000US32117,32117,ZCTA5 32117,17314,1377
8600000US32118,32118,ZCTA5 32118,31275,2534
8600000US32119,32119,ZCTA5 32119,23106,1574
8600000US32124,32124,ZCTA5 32124,22610,5400
8600000US32127,32127,ZCTA5 32127,27393,1608
8600000US32128,32128,ZCTA5 32128,37049,5713
8600000US32129,32129,ZCTA5 32129,22848,1607
8600000US32130,32130,ZCTA5 32130,23924,5845
8600000US32131,32131,ZCTA5 32131,20302,3256
8600000US32132,32132,ZCTA5 32132,23211,2051
8600000US32134,32134,ZCTA5 32134,18166,1897
8600000US32136,32136,ZCTA5 32136,33332,2990
8600000US32137,32137,ZCTA5 32137,29910,1733
8600000US32139,32139,ZCTA5 32139,14002,3183
8600000US32140,32140,ZCTA5 32140,21565,3552
8600000US32141,32141,ZCTA5 32141,24885,2058
8600000US32145,32145,ZCTA5 32145,16968,1461
8600000US32147,32147,ZCTA5 32147,10596,6929
8600000US32148,32148,ZCTA5 32148,14589,1597
8600000US32157,32157,ZCTA5 32157,16460,12945
8600000US32159,32159,ZCTA5 32159,29701,1859
8600000US32162,32162,ZCTA5 32162,41060,2393
8600000US32164,32164,ZCTA5 32164,21093,1178
8600000US32168,32168,ZCTA5 32168,31001,3101
8600000US32169,32169,ZCTA5 32169,43837,3169
8600000US32174,32174,ZCTA5 32174,30170,1925
8600000US32176,32176,ZCTA5 32176,34375,3079
8600000US32177,32177,ZCTA5 32177,20439,1654
8600000US32179,32179,ZCTA5 32179,16725,1614
8600000US32180,32180,ZCTA5 32180,19219,4111
8600000US32181,32181,ZCTA5 32181,15776,2480
8600000US32187,32187,ZCTA5 32187,21086,4313
8600000US32189,32189,ZCTA5 32189,19928,2659
8600000US32190,32190,ZCTA5 32190,16349,6423
8600000US32193,32193,ZCTA5 32193,16916,4904
8600000US32195,32195,ZCTA5 32195,25629,3752
8600000US32202,32202,ZCTA5 32202,15962,2016
8600000US32204,32204,ZCTA5 32204,31317,4542
8600000US32205,32205,ZCTA5 32205,27528,2005
8600000US32206,32206,ZCTA5 32206,16907,1466
8600000US32207,32207,ZCTA5 32207,28350,1792
8600000US32208,32208,ZCTA5 32208,18295,1201
8600000US32209,32209,ZCTA5 32209,13113,979
8600000US32210,32210,ZCTA5 32210,23000,1038
8600000US32211,32211,ZCTA5 32211,19224,1206
8600000US32212,32212,ZCTA5 32212,21704,3373
8600000US32216,32216,ZCTA5 32216,25690,1668
8600000US32217,32217,ZCTA5 32217,32047,4027
8600000US32218,32218,ZCTA5 32218,23112,1570
8600000US32219,32219,ZCTA5 32219,18927,1508
8600000US32220,32220,ZCTA5 32220,23218,2208
8600000US32221,32221,ZCTA5 32221,23928,1610
8600000US32222,32222,ZCTA5 32222,25938,3022
8600000US32223,32223,ZCTA5 32223,40907,2467
8600000US32224,32224,ZCTA5 32224,35354,2014
8600000US32225,32225,ZCTA5 32225,32189,1126
8600000US32226,32226,ZCTA5 32226,29175,2756
8600000US32227,32227,ZCTA5 32227,17898,2021
8600000US32228,32228,ZCTA5 32228,25208,4142
8600000US32233,32233,ZCTA5 32233,37050,3625
8600000US32234,32234,ZCTA5 32234,23367,4079
8600000US32244,32244,ZCTA5 32244,20933,841
8600000US32246,32246,ZCTA5 32246,25806,1465
8600000US32250,32250,ZCTA5 32250,47169,3085
8600000US32254,32254,ZCTA5 32254,13820,1351
8600000US32256,32256,ZCTA5 32256,36664,2638
8600000US32257,32257,ZCTA5 32257,30121,2128
8600000US32258,32258,ZCTA5 32258,39579,3676
8600000US32259,32259,ZCTA5 32259,39557,2062
8600000US32266,32266,ZCTA5 32266,52642,10928
8600000US32277,32277,ZCTA5 32277,23211,1164
8600000US32301,32301,ZCTA5 32301,23160,1207
8600000US32303,32303,ZCTA5 32303,25344,1389
8600000US32304,32304,ZCTA5 32304,11062,573
8600000US32305,32305,ZCTA5 32305,18991,1712
8600000US32308,32308,ZCTA5 32308,34047,2326
8600000US32309,32309,ZCTA5 32309,38444,1935
8600000US32310,32310,ZCTA5 32310,16618,1051
8600000US32311,32311,ZCTA5 32311,32891,1798
8600000US32312,32312,ZCTA5 32312,44993,2777
8600000US32317,32317,ZCTA5 32317,35018,2291
8600000US32320,32320,ZCTA5 32320,22398,2676
8600000US32321,32321,ZCTA5 32321,15251,2528
8600000US32322,32322,ZCTA5 32322,14353,1974
8600000US32323,32323,ZCTA5 32323,12668,7952
8600000US32324,32324,ZCTA5 32324,14915,2518
8600000US32327,32327,ZCTA5 32327,21994,1598
8600000US32328,32328,ZCTA5 32328,29023,5011
8600000US32330,32330,ZCTA5 32330,15018,3730
8600000US32331,32331,ZCTA5 32331,19201,3447
8600000US32332,32332,ZCTA5 32332,15250,3004
8600000US32333,32333,ZCTA5 32333,24518,2281
8600000US32334,32334,ZCTA5 32334,22650,2681
8600000US32336,32336,ZCTA5 32336,26063,5498
8600000US32340,32340,ZCTA5 32340,14916,1292
8600000US32343,32343,ZCTA5 32343,23550,3615
8600000US32344,32344,ZCTA5 32344,20405,1675
8600000US32346,32346,ZCTA5 32346,23799,5309
8600000US32347,32347,ZCTA5 32347,19064,1509
8600000US32348,32348,ZCTA5 32348,13179,1209
8600000US32350,32350,ZCTA5 32350,19157,4327
8600000US32351,32351,ZCTA5 32351,14983,1113
8600000US32352,32352,ZCTA5 32352,18039,2533
8600000US32355,32355,ZCTA5 32355,26075,5068
8600000US32356,32356,ZCTA5 32356,24338,27158
8600000US32358,32358,ZCTA5 32358,25439,5611
8600000US32359,32359,ZCTA5 32359,27022,7777
8600000US32361,32361,ZCTA5 32361,26281,3856
8600000US32399,32399,ZCTA5 32399,-,**
8600000US32401,32401,ZCTA5 32401,20941,1075
8600000US32403,32403,ZCTA5 32403,20103,3241
8600000US32404,32404,ZCTA5 32404,23201,1208
8600000US32405,32405,ZCTA5 32405,24187,1532
8600000US32407,32407,ZCTA5 32407,28699,2147
8600000US32408,32408,ZCTA5 32408,35295,4090
8600000US32409,32409,ZCTA5 32409,24205,2496
8600000US32410,32410,ZCTA5 32410,37275,4470
8600000US32413,32413,ZCTA5 32413,34429,3414
8600000US32420,32420,ZCTA5 32420,16606,2697
8600000US32421,32421,ZCTA5 32421,19090,2835
8600000US32423,32423,ZCTA5 32423,28218,6958
8600000US32424,32424,ZCTA5 32424,13014,1478
8600000US32425,32425,ZCTA5 32425,17092,1260
8600000US32426,32426,ZCTA5 32426,15745,3647
8600000US32427,32427,ZCTA5 32427,16625,3637
8600000US32428,32428,ZCTA5 32428,17520,1124
8600000US32430,32430,ZCTA5 32430,20694,4101
8600000US32431,32431,ZCTA5 32431,19732,2266
8600000US32433,32433,ZCTA5 32433,16516,1952
8600000US32435,32435,ZCTA5 32435,24493,3747
8600000US32437,32437,ZCTA5 32437,11143,3545
8600000US32438,32438,ZCTA5 32438,16269,3495
8600000US32439,32439,ZCTA5 32439,27247,2264
8600000US32440,32440,ZCTA5 32440,13310,1246
8600000US32442,32442,ZCTA5 32442,20397,2684
8600000US32443,32443,ZCTA5 32443,18905,1934
8600000US32444,32444,ZCTA5 32444,30276,2290
8600000US32445,32445,ZCTA5 32445,10433,1594
8600000US32446,32446,ZCTA5 32446,20803,1543
8600000US32448,32448,ZCTA5 32448,17742,2109
8600000US32449,32449,ZCTA5 32449,16899,4640
8600000US32455,32455,ZCTA5 32455,16229,2460
8600000US32456,32456,ZCTA5 32456,24397,2251
8600000US32459,32459,ZCTA5 32459,37662,3793
8600000US32460,32460,ZCTA5 32460,13013,1749
8600000US32462,32462,ZCTA5 32462,25401,3881
8600000US32463,32463,ZCTA5 32463,11961,5124
8600000US32464,32464,ZCTA5 32464,19970,3387
8600000US32465,32465,ZCTA5 32465,16307,1889
8600000US32466,32466,ZCTA5 32466,19779,1935
8600000US32501,32501,ZCTA5 32501,21281,2324
8600000US32502,32502,ZCTA5 32502,40856,11004
8600000US32503,32503,ZCTA5 32503,22693,1301
8600000US32504,32504,ZCTA5 32504,26661,2258
8600000US32505,32505,ZCTA5 32505,18897,885
8600000US32506,32506,ZCTA5 32506,22750,1080
8600000US32507,32507,ZCTA5 32507,30080,2147
8600000US32508,32508,ZCTA5 32508,17549,1591
8600000US32509,32509,ZCTA5 32509,7070,2404
8600000US32511,32511,ZCTA5 32511,13836,2067
8600000US32514,32514,ZCTA5 32514,23679,1354
8600000US32526,32526,ZCTA5 32526,25755,1242
8600000US32530,32530,ZCTA5 32530,-,**
8600000US32531,32531,ZCTA5 32531,27495,5837
8600000US32533,32533,ZCTA5 32533,27212,1963
8600000US32534,32534,ZCTA5 32534,22747,1637
8600000US32535,32535,ZCTA5 32535,15900,1521
8600000US32536,32536,ZCTA5 32536,27124,1692
8600000US32539,32539,ZCTA5 32539,21647,1462
8600000US32541,32541,ZCTA5 32541,41278,2283
8600000US32542,32542,ZCTA5 32542,18775,1525
8600000US32544,32544,ZCTA5 32544,16292,3785
8600000US32547,32547,ZCTA5 32547,26345,1307
8600000US32548,32548,ZCTA5 32548,30588,1959
8600000US32550,32550,ZCTA5 32550,45561,5204
8600000US32561,32561,ZCTA5 32561,57002,8165
8600000US32563,32563,ZCTA5 32563,32548,2191
8600000US32564,32564,ZCTA5 32564,23171,5742
8600000US32565,32565,ZCTA5 32565,27295,3979
8600000US32566,32566,ZCTA5 32566,31040,1874
8600000US32567,32567,ZCTA5 32567,22650,2562
8600000US32568,32568,ZCTA5 32568,24866,3665
8600000US32569,32569,ZCTA5 32569,29510,2712
8600000US32570,32570,ZCTA5 32570,24012,1298
8600000US32571,32571,ZCTA5 32571,27975,1369
8600000US32577,32577,ZCTA5 32577,27430,2487
8600000US32578,32578,ZCTA5 32578,37321,1827
8600000US32579,32579,ZCTA5 32579,32326,2234
8600000US32580,32580,ZCTA5 32580,27515,3865
8600000US32583,32583,ZCTA5 32583,20149,1785
8600000US32601,32601,ZCTA5 32601,18540,2298
8600000US32603,32603,ZCTA5 32603,14833,7474
8600000US32605,32605,ZCTA5 32605,36674,2409
8600000US32606,32606,ZCTA5 32606,31117,1882
8600000US32607,32607,ZCTA5 32607,23308,1514
8600000US32608,32608,ZCTA5 32608,28885,1797
8600000US32609,32609,ZCTA5 32609,16837,1504
8600000US32612,32612,ZCTA5 32612,1581,175
8600000US32615,32615,ZCTA5 32615,28873,3511
8600000US32616,32616,ZCTA5 32616,16069,3490
8600000US32617,32617,ZCTA5 32617,22511,2350
8600000US32618,32618,ZCTA5 32618,29066,4280
8600000US32619,32619,ZCTA5 32619,25710,8004
8600000US32621,32621,ZCTA5 32621,14322,1532
8600000US32622,32622,ZCTA5 32622,21481,3391
8600000US32625,32625,ZCTA5 32625,21513,4890
8600000US32626,32626,ZCTA5 32626,19999,2688
8600000US32628,32628,ZCTA5 32628,14115,2498
8600000US32631,32631,ZCTA5 32631,37517,10196
8600000US32640,32640,ZCTA5 32640,22090,2088
8600000US32641,32641,ZCTA5 32641,15107,1204
8600000US32643,32643,ZCTA5 32643,25210,2747
8600000US32648,32648,ZCTA5 32648,25775,8059
8600000US32653,32653,ZCTA5 32653,33854,2717
8600000US32656,32656,ZCTA5 32656,22164,1599
8600000US32658,32658,ZCTA5 32658,22077,6047
8600000US32664,32664,ZCTA5 32664,24785,6587
8600000US32666,32666,ZCTA5 32666,25633,3336
8600000US32667,32667,ZCTA5 32667,33399,7717
8600000US32668,32668,ZCTA5 32668,25162,4204
8600000US32669,32669,ZCTA5 32669,31772,2209
8600000US32680,32680,ZCTA5 32680,19452,2935
8600000US32681,32681,ZCTA5 32681,11599,7557
8600000US32683,32683,ZCTA5 32683,12724,9829
8600000US32686,32686,ZCTA5 32686,18802,3029
8600000US32692,32692,ZCTA5 32692,36078,25514
8600000US32693,32693,ZCTA5 32693,20505,4003
8600000US32694,32694,ZCTA5 32694,18078,3004
8600000US32696,32696,ZCTA5 32696,24089,2644
8600000US32697,32697,ZCTA5 32697,9392,2074
8600000US32701,32701,ZCTA5 32701,29475,1905
8600000US32702,32702,ZCTA5 32702,22518,5294
8600000US32703,32703,ZCTA5 32703,22846,1661
8600000US32707,32707,ZCTA5 32707,24460,1508
8600000US32708,32708,ZCTA5 32708,33345,2334
8600000US32709,32709,ZCTA5 32709,20926,5881
8600000US32712,32712,ZCTA5 32712,30017,1921
8600000US32713,32713,ZCTA5 32713,26363,1412
8600000US32714,32714,ZCTA5 32714,27717,1536
8600000US32720,32720,ZCTA5 32720,21832,1454
8600000US32724,32724,ZCTA5 32724,23623,1199
8600000US32725,32725,ZCTA5 32725,19635,934
8600000US32726,32726,ZCTA5 32726,20709,1554
8600000US32730,32730,ZCTA5 32730,26275,3594
8600000US32732,32732,ZCTA5 32732,32102,5067
8600000US32735,32735,ZCTA5 32735,28600,3710
8600000US32736,32736,ZCTA5 32736,28353,2877
8600000US32738,32738,ZCTA5 32738,19694,1148
8600000US32744,32744,ZCTA5 32744,25485,3349
8600000US32746,32746,ZCTA5 32746,38538,2682
8600000US32750,32750,ZCTA5 32750,29834,1396
8600000US32751,32751,ZCTA5 32751,39374,2480
8600000US32754,32754,ZCTA5 32754,26121,1918
8600000US32757,32757,ZCTA5 32757,31090,2242
8600000US32759,32759,ZCTA5 32759,22404,2320
8600000US32763,32763,ZCTA5 32763,20848,1266
8600000US32764,32764,ZCTA5 32764,24279,3347
8600000US32765,32765,ZCTA5 32765,29809,1281
8600000US32766,32766,ZCTA5 32766,33053,2680
8600000US32767,32767,ZCTA5 32767,14891,2689
8600000US32771,32771,ZCTA5 32771,26876,1599
8600000US32773,32773,ZCTA5 32773,19647,1575
8600000US32776,32776,ZCTA5 32776,27293,2964
8600000US32778,32778,ZCTA5 32778,25501,1670
8600000US32779,32779,ZCTA5 32779,40204,2367
8600000US32780,32780,ZCTA5 32780,27649,1402
8600000US32784,32784,ZCTA5 32784,19594,1822
8600000US32789,32789,ZCTA5 32789,57985,3180
8600000US32792,32792,ZCTA5 32792,26900,1614
8600000US32796,32796,ZCTA5 32796,23952,1610
8600000US32798,32798,ZCTA5 32798,24229,2969
8600000US32801,32801,ZCTA5 32801,46509,4050
8600000US32803,32803,ZCTA5 32803,44979,3288
8600000US32804,32804,ZCTA5 32804,46263,4319
8600000US32805,32805,ZCTA5 32805,14002,1079
8600000US32806,32806,ZCTA5 32806,31097,1438
8600000US32807,32807,ZCTA5 32807,17222,1004
8600000US32808,32808,ZCTA5 32808,15261,655
8600000US32809,32809,ZCTA5 32809,19692,1436
8600000US32810,32810,ZCTA5 32810,20433,2042
8600000US32811,32811,ZCTA5 32811,16853,902
8600000US32812,32812,ZCTA5 32812,28124,2020
8600000US32814,32814,ZCTA5 32814,57116,8234
8600000US32817,32817,ZCTA5 32817,22767,1585
8600000US32818,32818,ZCTA5 32818,17528,749
8600000US32819,32819,ZCTA5 32819,39575,4206
8600000US32820,32820,ZCTA5 32820,25141,2571
8600000US32821,32821,ZCTA5 32821,25535,2302
8600000US32822,32822,ZCTA5 32822,17251,796
8600000US32824,32824,ZCTA5 32824,20981,2103
8600000US32825,32825,ZCTA5 32825,23333,917
8600000US32826,32826,ZCTA5 32826,12760,817
8600000US32827,32827,ZCTA5 32827,38298,4551
8600000US32828,32828,ZCTA5 32828,26849,1673
8600000US32829,32829,ZCTA5 32829,24322,2317
8600000US32830,32830,ZCTA5 32830,35091,13995
8600000US32831,32831,ZCTA5 32831,3841,1099
8600000US32832,32832,ZCTA5 32832,29133,2697
8600000US32833,32833,ZCTA5 32833,24989,2761
8600000US32835,32835,ZCTA5 32835,29052,1761
8600000US32836,32836,ZCTA5 32836,49753,6523
8600000US32837,32837,ZCTA5 32837,25284,1638
8600000US32839,32839,ZCTA5 32839,17150,995
8600000US32901,32901,ZCTA5 32901,20711,1469
8600000US32903,32903,ZCTA5 32903,42495,3084
8600000US32904,32904,ZCTA5 32904,28667,2256
8600000US32905,32905,ZCTA5 32905,19422,1167
8600000US32907,32907,ZCTA5 32907,21715,1058
8600000US32908,32908,ZCTA5 32908,19384,2174
8600000US32909,32909,ZCTA5 32909,21390,1193
8600000US32920,32920,ZCTA5 32920,37303,4807
8600000US32922,32922,ZCTA5 32922,18169,2645
8600000US32925,32925,ZCTA5 32925,22030,3505
8600000US32926,32926,ZCTA5 32926,23118,1969
8600000US32927,32927,ZCTA5 32927,24785,1448
8600000US32931,32931,ZCTA5 32931,42635,3083
8600000US32934,32934,ZCTA5 32934,37161,2944
8600000US32935,32935,ZCTA5 32935,24962,1448
8600000US32937,32937,ZCTA5 32937,38273,2813
8600000US32940,32940,ZCTA5 32940,34023,2007
8600000US32948,32948,ZCTA5 32948,12677,1372
8600000US32949,32949,ZCTA5 32949,30704,3875
8600000US32950,32950,ZCTA5 32950,35995,4455
8600000US32951,32951,ZCTA5 32951,40844,3482
8600000US32952,32952,ZCTA5 32952,38056,3323
8600000US32953,32953,ZCTA5 32953,28529,1288
8600000US32955,32955,ZCTA5 32955,31506,1751
8600000US32958,32958,ZCTA5 32958,25057,1990
8600000US32960,32960,ZCTA5 32960,23309,2201
8600000US32962,32962,ZCTA5 32962,23568,1813
8600000US32963,32963,ZCTA5 32963,95611,9331
8600000US32966,32966,ZCTA5 32966,29187,2355
8600000US32967,32967,ZCTA5 32967,27251,2987
8600000US32968,32968,ZCTA5 32968,30270,2920
8600000US32970,32970,ZCTA5 32970,3479,2374
8600000US32976,32976,ZCTA5 32976,21697,1478
8600000US33001,33001,ZCTA5 33001,34299,12032
8600000US33004,33004,ZCTA5 33004,25119,3006
8600000US33009,33009,ZCTA5 33009,25216,1784
8600000US33010,33010,ZCTA5 33010,13192,546
8600000US33012,33012,ZCTA5 33012,15564,544
8600000US33013,33013,ZCTA5 33013,14728,1081
8600000US33014,33014,ZCTA5 33014,19788,1000
8600000US33015,33015,ZCTA5 33015,20454,1125
8600000US33016,33016,ZCTA5 33016,18570,1194
8600000US33018,33018,ZCTA5 33018,19359,865
8600000US33019,33019,ZCTA5 33019,52920,4928
8600000US33020,33020,ZCTA5 33020,21876,1086
8600000US33021,33021,ZCTA5 33021,28509,1310
8600000US33023,33023,ZCTA5 33023,17630,677
8600000US33024,33024,ZCTA5 33024,23758,905
8600000US33025,33025,ZCTA5 33025,23279,1043
8600000US33026,33026,ZCTA5 33026,33673,1689
8600000US33027,33027,ZCTA5 33027,29274,1527
8600000US33028,33028,ZCTA5 33028,34586,2175
8600000US33029,33029,ZCTA5 33029,32288,1679
8600000US33030,33030,ZCTA5 33030,14689,1086
8600000US33031,33031,ZCTA5 33031,25357,5984
8600000US33032,33032,ZCTA5 33032,16704,1224
8600000US33033,33033,ZCTA5 33033,15876,774
8600000US33034,33034,ZCTA5 33034,10122,1010
8600000US33035,33035,ZCTA5 33035,22448,2760
8600000US33036,33036,ZCTA5 33036,52775,9017
8600000US33037,33037,ZCTA5 33037,43646,4681
8600000US33039,33039,ZCTA5 33039,11944,7074
8600000US33040,33040,ZCTA5 33040,31159,1637
8600000US33042,33042,ZCTA5 33042,48170,7109
8600000US33043,33043,ZCTA5 33043,38369,5463
8600000US33050,33050,ZCTA5 33050,32321,4096
8600000US33051,33051,ZCTA5 33051,76260,41218
8600000US33054,33054,ZCTA5 33054,13920,2810
8600000US33055,33055,ZCTA5 33055,15642,700
8600000US33056,33056,ZCTA5 33056,16554,1112
8600000US33060,33060,ZCTA5 33060,21543,1681
8600000US33062,33062,ZCTA5 33062,47867,2782
8600000US33063,33063,ZCTA5 33063,24990,1150
8600000US33064,33064,ZCTA5 33064,24791,1455
8600000US33065,33065,ZCTA5 33065,22702,1220
8600000US33066,33066,ZCTA5 33066,28375,1391
8600000US33067,33067,ZCTA5 33067,46354,3463
8600000US33068,33068,ZCTA5 33068,17581,857
8600000US33069,33069,ZCTA5 33069,22252,1289
8600000US33070,33070,ZCTA5 33070,36804,6266
8600000US33071,33071,ZCTA5 33071,33275,1644
8600000US33073,33073,ZCTA5 33073,29572,1605
8600000US33076,33076,ZCTA5 33076,47139,3342
8600000US33101,33101,ZCTA5 33101,-,**
8600000US33109,33109,ZCTA5 33109,207743,161906
8600000US33122,33122,ZCTA5 33122,28020,15234
8600000US33125,33125,ZCTA5 33125,14734,796
